policy,lambda_social,r_demarketer,Q_base,Q_treat,throughput_reduction,leakage,relative_profit_demarketers,profit_ratio_demarketers,profit_ratio_mean,profit_total_treat,profit_total_base,cs_mean_treat,cs_mean_base,rebound_mean_treat,units_lost_at_demarketers,prop_rate,d_mean,r_mean,n_exits,n_exits_demarketers,n_exits_conventional,viable,PMV,share_micro_negative,mean_micro_g,regime
0.6,0.0,0.125,1037.3061407004004,1001.8273435537994,0.034202821861871284,0.859706286539708,0.0,0.0,2.0619314868628478,77.7891721008359,112.41511454458248,0.40264290704454686,0.3526282582714735,0.0,252.88942940870078,0.25,0.15749999999999997,0.028125,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.0,0.25,1037.3061407004004,976.4172909913491,0.05869901596064833,0.2505104615934698,0.3716129188984743,0.7379510907493492,0.9926206375546719,56.19157850777005,112.41511454458248,0.40935575975438193,0.3526282582714735,0.0,81.24042643544497,0.125,0.045003571199999995,0.016072704,0,0,0,False,False,0.0,0.42942557752635613,strained
0.6,0.0,0.375,1037.3061407004004,965.0396121042118,0.0696675029296496,0.2099067639358958,0.5522320922254563,0.986487362801646,1.049470096506788,66.04271078539293,112.41511454458248,0.4096987982490498,0.3526282582714735,0.0,91.46582364910326,0.125,0.05953683456,0.0318947328,0,0,0,False,False,0.0,0.42942557752635613,strained
0.6,0.0,0.5,1037.3061407004004,843.4037657142003,0.1869287834884262,-0.12937077616539283,1.099898459001391,1.7848223205394635,1.9648576967593934,136.11732787522675,112.41511454458248,0.44041545959318396,0.3526282582714735,0.0,171.69062550437707,0.25,0.24745279999999997,0.17675200000000002,0,0,0,True,True,0.0,0.42942557752635613,niche
0.6,0.0,0.625,1037.3061407004004,817.1430341262388,0.21224506241282354,-0.6967238002906979,1.6254807868423504,2.4151724761942015,2.4551052977204684,185.74987088384836,112.41511454458248,0.434259481173588,0.3526282582714735,0.0,129.75777585983133,0.375,0.23162585599999996,0.20680880000000001,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.0,0.75,1037.3061407004004,779.927555653464,0.24812210681906463,-0.5682644480586365,2.3162042908874203,3.172189862377162,2.9212657354818505,239.78027891236675,112.41511454458248,0.44288365136173846,0.3526282582714735,0.0,164.11682695832764,0.5,0.280897792,0.30096192,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.0,0.875,1037.3061407004004,752.9785640748653,0.27410189284482017,-0.710814862211171,3.0067076198241605,3.8175258856893057,3.3759091513107076,298.89914024386337,112.41511454458248,0.44526845811568894,0.3526282582714735,0.0,166.19424047909618,0.625,0.299086592,0.37385824,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.0,1.0,1037.3061407004004,743.6814388478056,0.2830646521135373,-0.7211682706838649,3.7338433021526565,4.417389406835578,3.6642581328218937,348.1778750251826,112.41511454458248,0.44312351233365593,0.3526282582714735,0.0,170.5961624170135,0.625,0.299086592,0.42726655999999996,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.075,0.0,1017.0757678973367,978.7051129554428,0.03772644689118878,0.8452530217710585,0.0,0.0,2.436830542033571,74.02955391787677,108.00964448474681,0.4353050379875329,0.381233175895961,0.0,247.95737778560172,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.075,0.125,1017.0757678973367,978.715538433931,0.03771619644690799,0.8452950672168577,0.0,0.0,2.099817737005983,74.03124907519832,108.00964448474681,0.4352920456139149,0.381233175895961,0.0,247.95737778560172,0.25,0.15749999999999997,0.028125,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.075,0.25,1017.0757678973367,952.8510840372869,0.06314641041229943,0.19104451946794732,0.3634159144181047,0.7339739779617563,0.9766497591988839,52.23055765144687,108.00964448474681,0.4430249791826471,0.381233175895961,0.0,79.39211168680016,0.125,0.045003571199999995,0.016072704,0,0,0,False,False,0.0,0.42942557752635613,strained
0.6,0.075,0.375,1017.0757678973367,937.7844960770567,0.07796004420025045,0.16897203936649452,0.5671600720193394,1.0220182643800544,1.0662671732566176,63.910993310212746,108.00964448474681,0.44397986190325756,0.381233175895961,0.0,95.41348254977494,0.125,0.0661061632,0.035414016,0,0,0,False,False,0.0,0.42942557752635613,strained
0.6,0.075,0.5,1017.0757678973367,771.278614911535,0.241670444566734,-0.6132955178752133,1.3577371624933194,2.2084996672767185,2.3524735106136916,156.2088537190338,108.00964448474681,0.48866174016513575,0.381233175895961,0.0,152.35717837332632,0.5,0.28901824,0.2064416,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.075,0.625,1017.0757678973367,765.9758691130249,0.24688416213418007,-0.6281120010799441,1.8921342940610408,2.80422262910959,2.6627807535217354,194.06061947912102,108.00964448474681,0.4815671588418265,0.381233175895961,0.0,154.22765670774157,0.5,0.280897792,0.25080160000000007,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.075,0.75,1017.0757678973367,757.818024432984,0.25490504409551734,-0.6321307288967295,2.434413726436263,3.3126732587346455,2.9217297902103345,231.90941025190955,108.00964448474681,0.4792214740786202,0.381233175895961,0.0,158.8461873024124,0.5,0.280897792,0.30096192,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.075,0.875,1017.0757678973367,731.5986159457926,0.28068425279832254,-0.7713969785391224,3.149372593189493,3.9606556031911846,3.374638633025015,289.83229399296283,108.00964448474681,0.4816057350914967,0.381233175895961,0.0,161.15933097445958,0.625,0.299086592,0.37385824,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.075,1.0,1017.0757678973367,714.3610448509071,0.29763242090827746,-0.7543521225441554,4.135583509597918,4.834159545755201,3.7943721503411125,350.6051377159854,108.00964448474681,0.4824030137176075,0.381233175895961,0.0,172.55072066572006,0.625,0.315393792,0.45056255999999995,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.15,0.0,993.314283608963,951.5662495578551,0.042029028213937156,0.8276046208972647,0.0,0.0,2.5337984291901106,69.6168410586915,102.8352214215281,0.4736154729039756,0.41481781511132726,0.0,242.16446095245416,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.15,0.125,993.314283608963,951.5850513488816,0.042010099873394054,0.8276822614847915,0.0,0.0,2.1416814113747313,69.61989818395953,102.8352214215281,0.4735917877534723,0.41481781511132726,0.0,242.16446095245416,0.25,0.15749999999999997,0.028125,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.15,0.25,993.314283608963,925.1579174926842,0.06861510726358373,0.11804081925901844,0.352278180641709,0.7246277188204489,0.9515152908528574,47.56948626213915,102.8352214215281,0.4825793480175177,0.41481781511132726,0.0,77.27836798412483,0.125,0.045003571199999995,0.016072704,0,0,0,False,False,0.0,0.42942557752635613,strained
0.6,0.15,0.375,993.314283608963,841.0906311866083,0.15324822660285073,-0.23935762794617488,0.7572877715124328,1.3757855769114,1.5463404880027873,87.53005604286247,102.8352214215281,0.5021365391792255,0.41481781511132726,0.0,122.82463833672854,0.25,0.170128,0.09114,0,0,0,False,False,0.0,0.42942557752635613,strained
0.6,0.15,0.5,993.314283608963,761.4430052696082,0.2334319380739272,-0.8639541535307624,1.4034489341791354,2.2838328652654196,2.3255010518348747,146.95715120761204,102.8352214215281,0.5198299270677942,0.41481781511132726,0.0,124.39752227818305,0.5,0.25425881599999994,0.18161344,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.15,0.625,993.314283608963,739.6305217371473,0.25539123523938284,-0.7140597597902254,2.011477434662334,2.964627677188674,2.6588137196285255,185.51319482690008,102.8352214215281,0.5244191420836615,0.41481781511132726,0.0,148.00170205434534,0.5,0.280897792,0.25080160000000007,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.15,0.75,993.314283608963,714.9622086694567,0.280225583717756,-0.8480183464666793,2.656315409452221,3.577916435081037,3.087552406229624,235.72501598690656,102.8352214215281,0.5268464135633208,0.41481781511132726,0.0,150.62192183952172,0.625,0.299086592,0.32044992,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.15,0.875,993.314283608963,697.4388049351647,0.29786693250680696,-0.8295397484790035,3.4961405909573045,4.3360988715767235,3.4702054281328905,287.7310857765484,102.8352214215281,0.5283259022398653,0.41481781511132726,0.0,161.721262913132,0.625,0.315393792,0.39424224,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.15,1.0,993.314283608963,665.091339441292,0.3304321196058449,-0.8674412889011216,4.851928044854683,5.576959995480358,4.154393886161374,371.677593291092,102.8352214215281,0.5323331613549135,0.41481781511132726,0.0,175.76078354828,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.22499999999999998,0.0,965.0391901950213,919.4493437878209,0.047241445601797084,0.8062242390562251,0.0,0.0,2.654615315937105,64.39471067642695,96.67789161417467,0.5189354498319925,0.4547557046102084,0.0,235.2711514853943,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.22499999999999998,0.125,965.0391901950213,910.8257887341792,0.056177409178466926,0.5749225111759666,0.22946568273203014,0.564832150588446,1.484632242685165,51.02140895082919,96.67789161417467,0.5218014003583393,0.4547557046102084,0.0,127.53769109444525,0.125,0.09924405119999999,0.017722152,1,1,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.22499999999999998,0.25,965.0391901950213,892.3195032324084,0.07535412831049619,0.028114582417636536,0.3367256051699334,0.7058864708079884,0.9114383433452664,42.033518934541945,96.67789161417467,0.5294743626232006,0.4547557046102084,0.0,74.823313167419,0.125,0.045003571199999995,0.016072704,0,0,0,False,False,0.0,0.42942557752635613,strained
0.6,0.22499999999999998,0.375,965.0391901950213,727.8804994712707,0.24575032095414082,-0.6844048453396141,1.109930415441363,2.0288292130921493,1.9324034939274088,102.20573071233136,96.67789161417467,0.5860824855766792,0.4547557046102084,0.0,140.7967279243572,0.375,0.2810528,0.150564,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.22499999999999998,0.5,965.0391901950213,708.9750862545166,0.2653406271394612,-0.899398268223069,1.648440215212826,2.6733472128926343,2.429749206301919,144.8459819010592,96.67789161417467,0.5803779702991544,0.4547557046102084,0.0,134.81327651207067,0.5,0.289768192,0.20697727999999999,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.22499999999999998,0.625,965.0391901950213,692.7094743496385,0.28219549901424074,-0.9630517732294255,2.2276777089616964,3.2483293305437195,2.7904236528984554,185.00762189204292,96.67789161417467,0.5803646763769922,0.4547557046102084,0.0,138.72772973143339,0.625,0.299086592,0.26704160000000005,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.22499999999999998,0.75,965.0391901950213,658.7931279855229,0.3173405446338508,-1.021118338706303,3.10005867699117,4.10795746190559,3.315096723401828,241.86183920006548,96.67789161417467,0.5883046712521981,0.4547557046102084,0.0,151.5230733127301,0.625,0.33294464,0.3567264,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.22499999999999998,0.875,965.0391901950213,642.4990202220396,0.3342249446965991,-0.9815257816416543,4.129509799285489,5.01641517087794,3.7555420046713177,298.88548379355393,96.67789161417467,0.5884264180280105,0.4547557046102084,0.0,162.7736428974261,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.22499999999999998,1.0,965.0391901950213,635.9130065690006,0.3410495521529119,-0.9545646806795698,5.24715179941034,5.886763287710968,4.149299989184506,357.5601091578656,96.67789161417467,0.5832201445145364,0.4547557046102084,0.0,168.3884840851565,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.3,0.0,931.1181527269977,881.1131398682896,0.053704261604455496,0.7797149510189619,0.0,0.0,2.812137246847858,58.16133761544971,89.29107198318344,0.5729657569283056,0.5026604170202162,0.0,227.0013924685938,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.3,0.125,931.1181527269977,867.3654115408906,0.06846901330340541,0.48511176877015105,0.2096944028574263,0.5387245497363155,1.4412261863330784,43.82968061650669,89.29107198318344,0.5827908399860025,0.5026604170202162,0.0,123.81860240586369,0.125,0.06774405119999999,0.012097152,1,1,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.3,0.25,931.1181527269977,851.4852871345672,0.08552391053617303,-0.0768174112451745,0.31065440484752044,0.6634510523123849,0.8465301445979967,35.39313995136884,89.29107198318344,0.5866644178549733,0.5026604170202162,0.0,73.95205980217875,0.125,0.04758405119999999,0.016994304000000002,0,0,0,False,False,0.0,0.42942557752635613,strained
0.6,0.3,0.375,931.1181527269977,670.2374575203403,0.2801800120023513,-1.178104169318038,1.309657355909298,2.3982048295063816,2.1351866071627335,104.11547551271157,89.29107198318344,0.6482273323647499,0.5026604170202162,0.0,119.77420496299717,0.625,0.299086592,0.16022496,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.3,0.5,931.1181527269977,650.8665907847721,0.3009838881579563,-1.1663165145021823,1.9339162115584803,3.104044786751645,2.5006686518380272,139.11496855727455,89.29107198318344,0.6528723911893753,0.5026604170202162,0.0,129.36778170046267,0.625,0.315393792,0.22528127999999997,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.3,0.625,931.1181527269977,617.5110415168451,0.3368069995109435,-1.2221521409743343,2.80265728871497,4.008307955329277,3.00607628933591,187.67954826284407,89.29107198318344,0.6624684521021901,0.5026604170202162,0.0,141.12765072541208,0.625,0.34826623999999995,0.310952,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.3,0.75,931.1181527269977,612.4239366461211,0.3422704359779754,-1.158120114623323,3.597969670620767,4.644113454462067,3.3652514329158483,232.7985291015612,89.29107198318344,0.6557998729820205,0.5026604170202162,0.0,147.6721401748768,0.625,0.34826623999999995,0.3731424,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.3,0.875,931.1181527269977,607.0835052606662,0.3480059394367085,-1.1060045910218208,4.563016172611627,5.370522768117361,3.732599451000313,283.17497491002115,89.29107198318344,0.6495097252349364,0.5026604170202162,0.0,153.8622702190368,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.3,1.0,931.1181527269977,601.5182609712392,0.35398288690908664,-1.063621743745712,5.774685065185871,6.250805157312639,4.129051776571075,340.6047560211431,89.29107198318344,0.6435475211558005,0.5026604170202162,0.0,159.71914075565832,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.375,0.0,890.0325639125763,835.0477441543799,0.06177843596697582,0.74659616599536,0.0,0.0,3.027612552624858,50.671216859386845,80.34406279187277,0.6378836840573622,0.5606391883621034,0.0,216.98495594660028,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.375,0.125,890.0325639125763,819.7891450753668,0.07892230204299483,0.40893332640071156,0.1872318734670378,0.5055708724159689,1.3824829284817017,35.993108645131926,80.34406279187277,0.650174896700237,0.5606391883621034,0.0,118.84178549513472,0.125,0.06774405119999999,0.012097152,1,1,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.375,0.25,890.0325639125763,609.2291687978466,0.31549788906635073,-1.5405980254428218,1.0646571664825175,2.309991006129043,1.5367180221197927,56.9046119983994,80.34406279187277,0.7498848788703473,0.5606391883621034,0.0,110.52649506243168,0.625,0.3174528,0.113376,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.375,0.375,890.0325639125763,580.1568905716709,0.3481621750767121,-1.6940500647666017,1.7749217485686977,3.2286859653182116,2.162910989671827,95.53133381876978,80.34406279187277,0.7534746723270129,0.5606391883621034,0.0,115.02224008140374,0.625,0.34826623999999995,0.1865712,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.375,0.5,890.0325639125763,577.0820784901632,0.3516168937085685,-1.549537366259678,2.4460030017865972,3.839090784782613,2.5809446711748856,132.11772509280345,80.34406279187277,0.7446649469542512,0.5606391883621034,0.0,122.74795010419083,0.625,0.34826623999999995,0.2487616,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.375,0.625,890.0325639125763,573.6241580220732,0.35550205545241426,-1.433327244249604,3.205324211537696,4.431539832557323,2.9569067022706577,171.8338487264437,80.34406279187277,0.7364180408054618,0.5606391883621034,0.0,130.03117712105262,0.625,0.34826623999999995,0.310952,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.375,0.75,890.0325639125763,569.8212088147809,0.3597748757530272,-1.339055268077479,4.093026517576114,5.0632554481522885,3.3185211200025213,215.5326629258668,80.34406279187277,0.7286961192355388,0.5606391883621034,0.0,136.89772938156528,0.625,0.34826623999999995,0.3731424,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.375,0.875,890.0325639125763,565.6959980213153,0.36440977447553147,-1.2621949551329479,5.167069540483139,5.789940890950923,3.6880152498431444,264.4336220267304,80.34406279187277,0.7214498226475385,0.5606391883621034,0.0,143.37250870237216,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.375,1.0,890.0325639125763,561.2730767671276,0.3693791670949932,-1.1993689080249963,6.512672083197535,6.677243813628177,4.087607271018422,320.3206443738421,80.34406279187277,0.714662358752116,0.5606391883621034,0.0,149.47901006778818,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.44999999999999996,0.0,839.902885347009,780.3033067338508,0.07096008318692036,0.7089347300655848,0.0,0.0,3.3672810189366174,41.76990513400696,69.42756608765254,0.7151986435300944,0.6313429063406117,0.0,204.7636209795404,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.44999999999999996,0.125,839.902885347009,679.0694397544114,0.19149052634358874,-1.1499976821519722,0.2429842590721759,0.6954218901655443,0.5916946558685376,14.353551451779358,69.42756608765254,0.7778863332745886,0.6313429063406117,0.0,74.80633441037781,0.25,0.14488006399999998,0.02587144,0,0,0,False,False,0.0,0.42942557752635613,strained
0.6,0.44999999999999996,0.25,839.902885347009,527.9593389083471,0.371404303855655,-2.356355464784674,1.408060366154081,3.0767712167648087,1.5039024930055873,47.7834705735064,69.42756608765254,0.8523603707224824,0.6313429063406117,0.0,92.941152899809,0.625,0.34826623999999995,0.1243808,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.44999999999999996,0.375,839.902885347009,526.5388636673055,0.37309554133777745,-2.0870909259952053,2.1258868500358927,3.773960184851341,2.048805828037114,80.12638932025595,69.42756608765254,0.8421828679861199,0.6313429063406117,0.0,101.50786912072647,0.625,0.34826623999999995,0.1865712,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.44999999999999996,0.5,839.902885347009,524.8206435250228,0.3751412780202664,-1.8753624127872524,2.9101282021715478,4.364690686761309,2.4844693887882503,115.0069908979235,69.42756608765254,0.8324114769754274,0.6313429063406117,0.0,109.58000995657417,0.625,0.34826623999999995,0.2487616,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.44999999999999996,0.625,839.902885347009,522.7699287761058,0.37758288738331763,-1.7063474683187585,3.7935185150235577,4.937675157042844,2.8685622637202313,153.00862577709893,69.42756608765254,0.8231161110109881,0.6313429063406117,0.0,117.18116771159215,0.625,0.34826623999999995,0.310952,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.44999999999999996,0.75,839.902885347009,520.3598805584832,0.38045232414757746,-1.570000330407416,4.822346874184729,5.555288192265312,3.2348863225639706,194.9587881446892,69.42756608765254,0.8143301303373058,0.6313429063406117,0.0,124.33578354360347,0.625,0.34826623999999995,0.3731424,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.44999999999999996,0.875,839.902885347009,517.609273121269,0.38372723543220505,-1.4589992017097928,6.063467266525403,6.275645018898954,3.608596450898437,242.06551618748762,69.42756608765254,0.8060466187185658,0.6313429063406117,0.0,131.06698530102923,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.44999999999999996,1.0,839.902885347009,514.542448650019,0.3873786390941688,-1.3680235109421952,7.615011211938922,7.166225914596749,4.013410515326867,296.0912522233455,69.42756608765254,0.7982449045529538,0.6313429063406117,0.0,137.39746889908827,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.525,0.0,779.7389560434419,716.1530620648708,0.08154766859567873,0.6655063930829987,0.0,0.0,4.072408810519141,31.339232138473538,56.32595931999104,0.8061645619337079,0.7164362017481107,0.0,190.09599186255554,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.525,0.125,779.7389560434419,470.8201298290947,0.39618236824009123,-3.0,1.6549553705620996,5.101664997437469,2.355576105083458,32.28058155685964,56.32595931999104,0.9481247935947552,0.7164362017481107,0.0,35.232226883181795,0.5,0.302568,0.05403,2,0,2,True,True,0.0,0.42942557752635613,tipping
0.6,0.525,0.25,779.7389560434419,477.96524867130836,0.38701889271173046,-2.8857281582021885,1.775067536991716,3.8411942123081078,1.3421450352445459,34.934671363561634,56.32595931999104,0.9347849902508494,0.7164362017481107,0.0,77.66207389859082,0.625,0.34826623999999995,0.1243808,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.525,0.375,779.7389560434419,475.8458738185123,0.38973694961573613,-2.5146685237497817,2.6675666102238873,4.476382556690211,1.937458437611201,65.0322934083214,56.32595931999104,0.9268771318998424,0.7164362017481107,0.0,86.4642227770338,0.625,0.34826623999999995,0.1865712,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.525,0.5,779.7389560434419,473.78843415053876,0.3923755758534368,-2.228262822624427,3.638623833713166,5.009590451825573,2.38612410420626,97.61949631068931,56.32595931999104,0.9188871177030705,0.7164362017481107,0.0,94.77249489995974,0.625,0.34826623999999995,0.2487616,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.525,0.625,779.7389560434419,471.69373311065,0.3950619890737249,-2.0023015620727445,4.727963808919286,5.538007702537998,2.7716310727954636,133.27988422214634,56.32595931999104,0.9109778464189647,0.7164362017481107,0.0,102.60302523378834,0.625,0.34826623999999995,0.310952,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.525,0.75,779.7389560434419,469.5141128883487,0.3978573094888561,-1.820925540303723,5.992029254217969,6.124467091376768,3.1364369933125094,172.8425975238614,56.32595931999104,0.9031793620705305,0.7164362017481107,0.0,109.97271594828838,0.625,0.34826623999999995,0.3731424,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.525,0.875,779.7389560434419,467.1900599256862,0.4008378620759106,-1.673623990713144,7.512336547946958,6.826669702564695,3.5087945667402405,217.4866902319548,56.32595931999104,0.895590512397323,0.7164362017481107,0.0,116.90084215409384,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.525,1.0,779.7389560434419,464.65342996403194,0.404091040517226,-1.553185770841278,9.408676884289543,7.712672814655777,3.914031676481429,268.94072988950006,56.32595931999104,0.8883242165895157,0.7164362017481107,0.0,123.40877411971042,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.6,0.0,709.0803547324301,649.7694196102345,0.0836448714540631,0.6569040509116271,0.0,0.0,7.958006875596735,20.545414121571348,40.938978784546535,0.9005119043467342,0.8167807315315618,0.0,172.86982046797226,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.6,0.6,0.125,709.0803547324301,448.2183842562657,0.36788774182666517,-3.0,2.3697626401450163,8.249196747536296,3.1497240649812377,27.782029212839152,40.938978784546535,0.9902239758010762,0.8167807315315618,0.0,19.04778839760374,0.375,0.29136799999999996,0.05203,2,0,2,True,True,0.0,0.42942557752635613,tipping
0.6,0.6,0.25,709.0803547324301,436.2627024938826,0.38474856963354265,-3.0,3.186482580428015,6.593893749465835,2.494386284210924,43.17957582161587,40.938978784546535,0.9880481426213059,0.8167807315315618,0.0,46.3963290842598,0.625,0.32577999999999996,0.11635000000000001,1,0,1,True,True,0.0,0.42942557752635613,tipping
0.6,0.6,0.375,709.0803547324301,431.37648718128264,0.39163948866689224,-3.0,4.609290592283577,6.8509815879430445,3.018842529009875,72.75566362905695,40.938978784546535,0.9849707691361153,0.8167807315315618,0.0,56.10615326462159,0.625,0.32577999999999996,0.17452499999999999,1,0,1,True,True,0.0,0.42942557752635613,tipping
0.6,0.6,0.5,709.0803547324301,426.9037960773477,0.3979472238538623,-3.0,6.092323973934262,7.112708864516619,3.3898656270851153,104.01009634446648,40.938978784546535,0.9813446129166751,0.8167807315315618,0.0,65.33211555404618,0.625,0.32577999999999996,0.23270000000000002,1,0,1,True,True,0.0,0.42942557752635613,tipping
0.6,0.6,0.625,709.0803547324301,423.3241214006224,0.40299555815452986,-2.8585200581094092,7.47380020617636,7.220267124226155,3.610863380259885,133.88882604031386,40.938978784546535,0.976416348778539,0.8167807315315618,0.0,74.05850663682232,0.625,0.32577999999999996,0.290875,1,0,1,True,True,0.0,0.42942557752635613,tipping
0.6,0.6,0.75,709.0803547324301,432.9936233909082,0.38935887801559893,-1.9556874842873277,8.235138444773407,6.811644447387355,3.147450019095948,155.78110546988063,40.938978784546535,0.967640023103073,0.8167807315315618,0.0,93.40863430562979,0.625,0.34826623999999995,0.3731424,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.6,0.875,709.0803547324301,429.39778481750915,0.3944300078944629,-1.7836605469813418,10.306092886809283,7.476753726732044,3.5023955286601804,197.64378911189254,40.938978784546535,0.9634329208419801,0.8167807315315618,0.0,100.47294387895624,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.6,1.0,709.0803547324301,425.85066869222675,0.3994324256058109,-1.6443769206488605,12.884021913124402,8.347268256833626,3.8950575288949447,246.12626747719688,40.938978784546535,0.9591869246765066,0.8167807315315618,0.0,107.10639766539268,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
